,nu_e,nu_mu,nu_tau
5.069907082747024e+16,3.634408327708668e-08,3.303005855197926e-08,3.392917261617163e-08
5.18800038928961e+16,3.4371575301704095e-08,3.122172292833832e-08,3.207624340954805e-08
5.308844442309901e+16,3.250038328089098e-08,2.9505870974420162e-08,3.031819926301689e-08
5.432503314924325e+16,3.0725381779234006e-08,2.7877835135826448e-08,2.8650247995537266e-08
5.559042572704049e+16,2.904170514255293e-08,2.6333185134707227e-08,2.7067840834492307e-08
5.688529308438402e+16,2.744473454537072e-08,2.48677161632049e-08,2.5566660296816158e-08
5.821032177708722e+16,2.5930085547892226e-08,2.3477437479853968e-08,2.4142608501965132e-08
5.956621435290085e+16,2.44935963390217e-08,2.2158561672562777e-08,2.2791796156912725e-08
6.0953689724016936e+16,2.3131316769200614e-08,2.0907494680263127e-08,2.151053230824097e-08
6.237348354824217e+16,2.18394977543743e-08,1.972082610514073e-08,2.0295314406755483e-08
6.3826348619054824e+16,2.0614581416638766e-08,1.859532026893059e-08,1.9142819114278135e-08
6.531305526474742e+16,1.9453191754475182e-08,1.7527907752296283e-08,1.8049893606165237e-08
6.683439175686135e+16,1.8352126003058532e-08,1.6515677649120463e-08,1.7013547582162734e-08
6.8391164728143064e+16,1.7308346413146275e-08,1.5555870166793693e-08,1.603094564289386e-08
6.998419960022717e+16,1.631897276934151e-08,1.4645870026948663e-08,1.5099400450441467e-08
7.161434102129027e+16,1.53812753685263e-08,1.3783200264465186e-08,1.4216366303891113e-08
7.328245331389075e+16,1.449266893886892e-08,1.2965517107573499e-08,1.3379433758185108e-08
7.498942093324558e+16,1.3650707098542409e-08,1.2190605361708393e-08,1.2586324756378464e-08
7.673614893618154e+16,1.28530779678269e-08,1.145637512599315e-08,1.1834889046176856e-08
7.85235634610071e+16,1.2097600961844457e-08,1.076085983837729e-08,1.112310188508199e-08
8.035261221856194e+16,1.1382225455142546e-08,1.0102216533366909e-08,1.0449063866035498e-08
8.222426499470696e+16,1.070503206360466e-08,9.47872920842126e-09,9.811003718802934e-09
8.413951416451965e+16,1.0064238399957294e-08,8.888817606949264e-09,9.207286272901035e-09
8.60993752184598e+16,9.458212304306991e-09,8.33105508273712e-09,8.636429067314029e-09
8.810488730080147e+16,8.885499819509594e-09,7.804204508079798e-09,8.097136111436187e-09
9.015711376059533e+16,8.344884366674216e-09,7.307292494266303e-09,7.588368034277385e-09
9.225714271547629e+16,7.835523621670314e-09,6.839779312962649e-09,7.109503065399248e-09
9.440608762859264e+16,7.357339237139825e-09,6.402042333811423e-09,6.660795125380821e-09
9.660508789898122e+16,6.9128007083823065e-09,5.997601447370695e-09,6.24547986536317e-09
9.885530946569411e+16,6.511212301877974e-09,5.637932941414373e-09,5.874444707393091e-09
