LLH,norm,alpha,beta
76.22873890256436,1.5,2.673684210526316,0.5789473684210527
81.65136728983316,1.5,2.673684210526316,0.631578947368421
87.11216564563357,1.5,2.673684210526316,0.6842105263157894
92.58582729341795,1.5,2.673684210526316,0.7368421052631579
98.05349019260554,1.5,2.673684210526316,0.7894736842105263
103.50094459882261,1.5,2.673684210526316,0.8421052631578947
108.91741542551983,1.5,2.673684210526316,0.894736842105263
114.29243556951143,1.5,2.673684210526316,0.9473684210526315
119.61408105262802,1.5,2.673684210526316,1.0
86.87727171285138,1.5,2.7263157894736842,0.0
64.91697499528856,1.5,2.7263157894736842,0.05263157894736842
54.1388449353542,1.5,2.7263157894736842,0.10526315789473684
49.73925713603633,1.5,2.7263157894736842,0.15789473684210525
49.073471241978154,1.5,2.7263157894736842,0.21052631578947367
50.65358834118747,1.5,2.7263157894736842,0.2631578947368421
53.621821951803945,1.5,2.7263157894736842,0.3157894736842105
57.4699892184685,1.5,2.7263157894736842,0.3684210526315789
61.891556948605945,1.5,2.7263157894736842,0.42105263157894735
66.6916221627035,1.5,2.7263157894736842,0.47368421052631576
71.74092495355181,1.5,2.7263157894736842,0.5263157894736842
76.95457693956213,1.5,2.7263157894736842,0.5789473684210527
82.27550901125235,1.5,2.7263157894736842,0.631578947368421
87.6626672055761,1.5,2.7263157894736842,0.6842105263157894
93.08402782120669,1.5,2.7263157894736842,0.7368421052631579
98.51591155605459,1.5,2.7263157894736842,0.7894736842105263
103.94057646164748,1.5,2.7263157894736842,0.8421052631578947
109.34023921996275,1.5,2.7263157894736842,0.894736842105263
114.70064523953799,1.5,2.7263157894736842,0.9473684210526315
120.01486747622485,1.5,2.7263157894736842,1.0
122.26931842573495,1.5,2.778947368421053,0.0
86.81271969874467,1.5,2.778947368421053,0.05263157894736842
68.27955753904378,1.5,2.778947368421053,0.10526315789473684
59.28568312559328,1.5,2.778947368421053,0.15789473684210525
55.80443134111754,1.5,2.778947368421053,0.21052631578947367
55.59586026231715,1.5,2.778947368421053,0.2631578947368421
57.38537285568555,1.5,2.778947368421053,0.3157894736842105
60.428895566609555,1.5,2.778947368421053,0.3684210526315789
64.27958074429529,1.5,2.778947368421053,0.42105263157894735
68.66419628394772,1.5,2.778947368421053,0.47368421052631576
73.406587488527,1.5,2.778947368421053,0.5263157894736842
78.38782435793222,1.5,2.778947368421053,0.5789473684210527
83.52708660777567,1.5,2.778947368421053,0.631578947368421
88.7681967661293,1.5,2.778947368421053,0.6842105263157894
94.07495431473032,1.5,2.778947368421053,0.7368421052631579
